10885,Shutter,"[11866, 19538, 67318, 62562, 117116, 74427, 78230, 105830, 237362, 123857, 208294, 37292, 1117056, 1117057, 1117058]","[11866, 19538, 67318, 62562, 117116, 74427, 78230, 105830, 237362, 123857, 208294, 37292, 1117056, 1117057, 1117058]"
225565,That Awkward Moment,"[29222, 996701, 135651, 17606, 1110405, 51989, 56542, 6181, 1266054, 71815, 109740, 10449, 34845, 1346698, 60120, 158230, 60205, 12932, 1152008, 1333845]","[29222, 996701, 135651, 17606, 1110405, 51989, 56542, 6181, 1266054, 71815, 109740, 10449, 34845, 1346698, 60120, 158230, 60205, 12932, 1152008, 1333845]"
16471,Modern Problems,"[54812, 38160, 12850, 5960, 80866, 1535, 128602, 128600, 101653, 128603, 128604]","[54812, 38160, 12850, 5960, 80866, 1535, 128602, 128600, 101653, 128603, 128604]"
385736,Kicks,"[932967, 1451543, 1310670, 1605499, 82163, 1586110, 1502294, 1605500, 1605501, 1605502, 1502271]","[932967, 1451543, 1310670, 1605499, 82163, 1586110, 1502294, 1605500, 1605501, 1605502, 1502271]"
11971,Much Ado About Nothing,"[11181, 29859, 2232, 2692, 6384, 7056, 5292, 3967, 151797, 8318, 17787, 11356]","[11181, 29859, 2232, 2692, 6384, 7056, 5292, 3967, 151797, 8318, 17787, 11356]"
668,On Her Majesty's Secret Service,"[10167, 10168, 10169, 4961, 10170, 10171, 9878, 10173, 9874, 9906, 18915, 10174, 40923, 24335, 95512, 189872, 34901, 112465, 214463, 1536792, 44695, 558582, 99480]","[10167, 10168, 10169, 4961, 10170, 10171, 9878, 10173, 9874, 9906, 18915, 10174, 40923, 24335, 95512, 189872, 34901, 112465, 214463, 1536792, 44695, 558582, 99480]"
11596,New Nightmare,"[5141, 5139, 8186, 5140, 166594, 12547, 11163, 161731, 35521, 42708, 35581, 553772, 553773, 154883, 92568, 553774, 13668, 13663, 553775, 172525, 188198, 204152, 6951, 168289, 13657, 63914, 154905, 553776, 7401, 553777, 553778, 553779, 182556, 553780, 553781, 427, 553782, 553783, 162747, 234423, 13656, 1212018]","[5141, 5139, 8186, 5140, 166594, 12547, 11163, 161731, 35521, 42708, 35581, 553772, 553773, 154883, 92568, 553774, 13668, 13663, 553775, 172525, 188198, 204152, 6951, 168289, 13657, 63914, 154905, 553776, 7401, 553777, 553778, 553779, 182556, 553780, 553781, 427, 553782, 553783, 162747, 234423, 13656, 1212018]"
14429,Drive Me Crazy,"[78501, 1756, 5090, 40980, 17303, 77803, 55194, 31712, 70830, 942055, 4451, 171871]","[78501, 1756, 5090, 40980, 17303, 77803, 55194, 31712, 70830, 942055, 4451, 171871]"
13751,Akeelah and the Bee,"[74688, 2975, 9780, 87003, 109641, 1054837, 1224048, 59295, 155200, 59180, 202958, 1408947, 21629, 17858, 1649818, 1649821, 62893, 1597262, 23975, 1649824, 20820, 1649831, 1615107, 68672, 25946, 1224996, 121642, 59232, 1649833]","[74688, 2975, 9780, 87003, 109641, 1054837, 1224048, 59295, 155200, 59180, 202958, 1408947, 21629, 17858, 1649818, 1649821, 62893, 1597262, 23975, 1649824, 20820, 1649831, 1615107, 68672, 25946, 1224996, 121642, 59232, 1649833]"
9490,Half Baked,"[4169, 63208, 16846, 8695, 57690, 19222, 19767, 15864, 99007, 3714, 12219, 21197]","[4169, 63208, 16846, 8695, 57690, 19222, 19767, 15864, 99007, 3714, 12219, 21197]"
14536,New in Town,"[9137, 18688, 18999, 6751, 62250, 4432, 935909, 1131842, 1131844, 1116654, 193551, 966075, 940446, 80294, 185116, 966077, 205550, 174940]","[9137, 18688, 18999, 6751, 62250, 4432, 935909, 1131842, 1131844, 1116654, 193551, 966075, 940446, 80294, 185116, 966077, 205550, 174940]"
1359,American Psycho,"[3894, 5293, 7499, 6164, 20767, 11154, 32029, 2838, 2617, 15009, 32030, 368, 32031, 32032, 38951, 1147823, 103872, 32033, 110245]","[3894, 5293, 7499, 6164, 20767, 11154, 32029, 2838, 2617, 15009, 32030, 368, 32031, 32032, 38951, 1147823, 103872, 32033, 110245]"
9962,The Good Girl,"[4491, 131, 11664, 4764, 44830, 17735, 3911, 1462, 42746, 29021, 56457, 61079, 61080, 61081, 61082, 61083, 61084, 61086, 61085, 42291]","[4491, 131, 11664, 4764, 44830, 17735, 3911, 1462, 42746, 29021, 56457, 61079, 61080, 61081, 61082, 61083, 61084, 61086, 61085, 42291]"
15049,Bon Cop Bad Cop,"[142995, 10132, 77819, 1189603, 1152768, 220788, 2681, 79610, 51040, 32888, 109619, 224816, 105932, 1212661]","[142995, 10132, 77819, 1189603, 1152768, 220788, 2681, 79610, 51040, 32888, 109619, 224816, 105932, 1212661]"
22821,The Boondock Saints II: All Saints Day,"[54789, 4886, 9188, 5365, 35551, 8949, 73035, 21624, 54790, 105776, 54792, 54791, 105777, 44103, 105778, 1212955, 60966, 185165, 200598, 133335, 193939, 1045822, 1423212, 54200, 76973, 5918, 5293, 1042709, 1287890, 1423219, 1423376, 180871, 1423386, 5927, 59198, 1423391, 1233146, 1423398, 224309, 8356, 28242, 1396708, 1244111, 1423450, 1423451, 1423453, 1423454, 1423458, 216224, 100464, 1423459, 59602, 1423460, 1225378, 1225378, 1423473, 1239425, 1423474, 1423475, 1423476, 1423477, 1423478, 1423479, 1423480, 1423481, 1423482]","[54789, 4886, 9188, 5365, 35551, 8949, 73035, 21624, 54790, 105776, 54792, 54791, 105777, 44103, 105778, 1212955, 60966, 185165, 200598, 133335, 193939, 1045822, 1423212, 54200, 76973, 5918, 5293, 1042709, 1287890, 1423219, 1423376, 180871, 1423386, 5927, 59198, 1423391, 1233146, 1423398, 224309, 8356, 28242, 1396708, 1244111, 1423450, 1423451, 1423453, 1423454, 1423458, 216224, 100464, 1423459, 59602, 1423460, 1225378, 1225378, 1423473, 1239425, 1423474, 1423475, 1423476, 1423477, 1423478, 1423479, 1423480, 1423481, 1423482]"
42819,The City of Your Final Destination,"[132548, 132549, 41309, 5644, 4273, 350, 132551, 132552, 4173, 46853, 9195]","[132548, 132549, 41309, 5644, 4273, 350, 132551, 132552, 4173, 46853, 9195]"
209263,Enough Said,"[15886, 2229, 4691, 3051, 170820, 357551, 113224, 149334, 18271, 933271, 579064, 558917, 53589, 1142629, 106934, 200237, 80592, 1567662, 1567663, 1388471]","[15886, 2229, 4691, 3051, 170820, 357551, 113224, 149334, 18271, 933271, 579064, 558917, 53589, 1142629, 106934, 200237, 80592, 1567662, 1567663, 1388471]"
37735,Easy A,"[54693, 2283, 29220, 55086, 14406, 56890, 110927, 1276, 59283, 19159, 90033, 118420, 95038, 31714, 71725, 125047, 1519697, 991886, 1202550, 1395904, 1446841, 150852, 1189225, 1116893, 1649833, 58039, 170272, 1323239, 41549, 76099, 1471959, 1652368, 57633, 1652372, 1642097, 1652380, 1598854, 1196448, 1652383, 1652384, 1652386, 990158, 1652392, 1652393, 1652394, 1406627, 1652397, 1652398, 1652399, 191377, 1265835, 1652400, 1652401, 1296637, 1652395]","[54693, 2283, 29220, 55086, 14406, 56890, 110927, 1276, 59283, 19159, 90033, 118420, 95038, 31714, 71725, 125047, 1519697, 991886, 1202550, 1395904, 1446841, 150852, 1189225, 1116893, 1649833, 58039, 170272, 1323239, 41549, 76099, 1471959, 1652368, 57633, 1652372, 1642097, 1652380, 1598854, 1196448, 1652383, 1652384, 1652386, 990158, 1652392, 1652393, 1652394, 1406627, 1652397, 1652398, 1652399, 191377, 1265835, 1652400, 1652401, 1296637, 1652395]"
59930,The Inkwell,"[18291, 3977, 80622, 114674, 100653, 88186, 9779, 9575, 84077]","[18291, 3977, 80622, 114674, 100653, 88186, 9779, 9575, 84077]"
10873,Shadow of the Vampire,"[6949, 5293, 1646, 2130, 2462, 1926, 162587, 554271, 20523, 554272, 554273, 554274, 554275, 549499, 18956]","[6949, 5293, 1646, 2130, 2462, 1926, 162587, 554271, 20523, 554272, 554273, 554274, 554275, 549499, 18956]"
51588,Prom,"[145836, 234984, 85139, 62054, 114372, 8856, 1223160, 73616, 1369368, 37089, 999346, 1864990, 95137, 78436, 39113, 966542, 14329, 57167, 149486, 1864991, 970561, 1451543]","[145836, 234984, 85139, 62054, 114372, 8856, 1223160, 73616, 1369368, 37089, 999346, 1864990, 95137, 78436, 39113, 966542, 14329, 57167, 149486, 1864991, 970561, 1451543]"
23570,The Pallbearer,"[14409, 12052, 4688, 3051, 10556, 15424, 138240, 78518, 138242, 1173, 10767, 21359]","[14409, 12052, 4688, 3051, 10556, 15424, 138240, 78518, 138242, 1173, 10767, 21359]"
19489,Held Up,"[134, 9781, 12852, 53085, 28410, 41901, 9211, 34490, 84730, 9291, 14415, 62712, 65400, 157567, 165453, 136482, 157616, 1212467, 214108, 1233029, 1506264, 87740, 1506265, 1506266, 101259]","[134, 9781, 12852, 53085, 28410, 41901, 9211, 34490, 84730, 9291, 14415, 62712, 65400, 157567, 165453, 136482, 157616, 1212467, 214108, 1233029, 1506264, 87740, 1506265, 1506266, 101259]"
14629,Woman on Top,"[955, 55824, 11365, 11077, 25023, 86267, 6195]","[955, 55824, 11365, 11077, 25023, 86267, 6195]"
8293,Howards End,"[13333, 1283, 7056, 55643, 4173, 54444, 54445, 54446, 54447, 42627, 80145, 235169, 4001]","[13333, 1283, 7056, 55643, 4173, 54444, 54445, 54446, 54447, 42627, 80145, 235169, 4001]"
291270,Anomalisa,"[11207, 10431, 119232]","[11207, 10431, 119232]"
44009,Another Year,"[388, 72305, 53367, 65451, 17476, 11180, 30328, 65449, 145694, 26854, 11356, 2258, 192838, 202032]","[388, 72305, 53367, 65451, 17476, 11180, 30328, 65449, 145694, 26854, 11356, 2258, 192838, 202032]"
1958,8 Women,"[50, 17882, 4885, 20234, 19163, 4390, 20235, 236016, 1178313]","[50, 17882, 4885, 20234, 19163, 4390, 20235, 236016, 1178313]"
13154,Showdown in Little Tokyo,"[16644, 57700, 11398, 13445, 702, 129463, 59184, 103593, 81570, 33500, 158825, 157085, 105047, 953728]","[16644, 57700, 11398, 13445, 702, 129463, 59184, 103593, 81570, 33500, 158825, 157085, 105047, 953728]"
26618,Clay Pigeons,"[73421, 4937, 21197, 10000, 95789, 58381, 58620, 1006135]","[73421, 4937, 21197, 10000, 95789, 58381, 58620, 1006135]"
43923,It's Kind of a Funny Story,"[132712, 34847, 58225, 19492, 37153, 1142720, 16858, 84407, 4654, 20644, 156739, 1232599, 94432, 560118, 53067, 177022, 95604, 1226310, 210386, 1719597, 1719593, 1719594, 20748, 81557, 1719595, 1719596, 1719598, 1719599]","[132712, 34847, 58225, 19492, 37153, 1142720, 16858, 84407, 4654, 20644, 156739, 1232599, 94432, 560118, 53067, 177022, 95604, 1226310, 210386, 1719597, 1719593, 1719594, 20748, 81557, 1719595, 1719596, 1719598, 1719599]"
46138,Made in Dagenham,"[39658, 382, 8436, 11855, 1001716, 127558, 74442, 85073, 183191, 1037613, 1670, 81024, 191601, 62963, 1132749, 1125230, 88392, 10882, 23776, 119783, 26258, 11278, 209631, 221857, 31028, 935234, 26860, 7062, 990278, 1230752, 1846123, 27641, 1714, 1299256, 59039, 1846142, 56332, 1846173, 1846177]","[39658, 382, 8436, 11855, 1001716, 127558, 74442, 85073, 183191, 1037613, 1670, 81024, 191601, 62963, 1132749, 1125230, 88392, 10882, 23776, 119783, 26258, 11278, 209631, 221857, 31028, 935234, 26860, 7062, 990278, 1230752, 1846123, 27641, 1714, 1299256, 59039, 1846142, 56332, 1846173, 1846177]"
45791,When Did You Last See Your Father?,"[388, 5472, 6238, 18022, 115680, 20054, 42641, 213394, 133877, 36662, 205671, 930650, 1818439, 138238, 1228964, 1818435, 1818437, 1818436, 1818438]","[388, 5472, 6238, 18022, 115680, 20054, 42641, 213394, 133877, 36662, 205671, 930650, 1818439, 138238, 1228964, 1818435, 1818437, 1818436, 1818438]"
26306,Prefontaine,"[7499, 8655, 18977, 33654, 32225, 21412, 18657]","[7499, 8655, 18977, 33654, 32225, 21412, 18657]"
110683,The Wicked Lady,"[6450, 11857, 656, 27554, 55643, 24701, 1222446, 11135, 1406458, 1228243, 101529, 2393, 102008, 32067, 1627416, 9139]","[6450, 11857, 656, 27554, 55643, 24701, 1222446, 11135, 1406458, 1228243, 101529, 2393, 102008, 32067, 1627416, 9139]"
26963,The Secret of Kells,"[96669, 96673, 2039, 96671, 96670, 96674, 96672, 1795548]","[96669, 96673, 2039, 96671, 96670, 96674, 96672, 1795548]"
198277,Begin Again,"[103, 116, 217371, 130640, 2229, 55466, 4239, 133451, 121757, 1398879, 172053, 1423807, 1423810, 1423812, 60635, 171795, 1423823, 52602, 1341800, 1423829, 1423837, 1423882, 1373351, 1423884, 1216901, 1423901, 1423906, 54605, 1423913, 157059, 163545, 1216966, 1424191, 1424193, 1424201, 1375271, 1424207, 1424208, 1424209, 1424210, 1424211, 1424213, 1424214, 1424215, 1424216, 1424217, 1835618]","[103, 116, 217371, 130640, 2229, 55466, 4239, 133451, 121757, 1398879, 172053, 1423807, 1423810, 1423812, 60635, 171795, 1423823, 52602, 1341800, 1423829, 1423837, 1423882, 1373351, 1423884, 1216901, 1423901, 1423906, 54605, 1423913, 157059, 163545, 1216966, 1424191, 1424193, 1424201, 1375271, 1424207, 1424208, 1424209, 1424210, 1424211, 1424213, 1424214, 1424215, 1424216, 1424217, 1835618]"
7870,Down in the Valley,"[819, 38940, 52, 28042, 6905, 4942, 18071, 7430, 52852, 35236, 53208, 53209, 53210, 24199, 53211]","[819, 38940, 52, 28042, 6905, 4942, 18071, 7430, 52852, 35236, 53208, 53209, 53210, 24199, 53211]"
13072,Brooklyn Rules,"[7447, 106814, 27974, 106815, 106816, 1894, 98953, 33260, 8211, 18315, 1634913]","[7447, 106814, 27974, 106815, 106816, 1894, 98953, 33260, 8211, 18315, 1634913]"
153397,Restless,"[39459, 17328, 70904, 5658, 44079, 31663, 1205278, 40311, 216425, 75066, 192846, 93848, 1220123, 27635, 1386160]","[39459, 17328, 70904, 5658, 44079, 31663, 1205278, 40311, 216425, 75066, 192846, 93848, 1220123, 27635, 1386160]"
30141,The Singing Detective,"[3223, 32, 2461, 18325, 3897, 3490, 4253, 17832, 1981, 33457, 26292, 3712, 142204]","[3223, 32, 2461, 18325, 3897, 3490, 4253, 17832, 1981, 33457, 26292, 3712, 142204]"
17044,The Land Girls,"[2462, 3293, 58016, 6162, 978]","[2462, 3293, 58016, 6162, 978]"
10288,Fido,"[9188, 530, 19152, 64753, 15319, 1462, 58800, 203630, 1228306, 1113299, 64673, 42708, 125581, 11831, 1396395]","[9188, 530, 19152, 64753, 15319, 1462, 58800, 203630, 1228306, 1113299, 64673, 42708, 125581, 11831, 1396395]"
12183,The Wendell Baker Story,"[36422, 8170, 16429, 887, 10823, 5048, 5950, 62842, 23659, 22621, 31715, 71562, 71561, 71563, 71564, 71565, 71567, 71566, 71569, 71568, 83271]","[36422, 8170, 16429, 887, 10823, 5048, 5950, 62842, 23659, 22621, 31715, 71562, 71561, 71563, 71564, 71565, 71567, 71566, 71569, 71568, 83271]"
44147,Wild Target,"[2440, 5081, 10989, 4757, 20300, 7060, 7053, 6969, 139549, 273759, 1222026, 40722, 1318418, 1211540]","[2440, 5081, 10989, 4757, 20300, 7060, 7053, 6969, 139549, 273759, 1222026, 40722, 1318418, 1211540]"
12192,Pathology,"[16501, 24967, 51381, 52394, 73589, 11077, 73590]","[16501, 24967, 51381, 52394, 73589, 11077, 73590]"
36597,Wuthering Heights,"[2524, 115679, 7062, 115680, 39659, 115681, 115682, 30319, 115683, 2449, 102980, 115684, 115685, 73947, 85065, 1234388, 1555747, 1555749, 1251138, 109157]","[2524, 115679, 7062, 115680, 39659, 115681, 115682, 30319, 115683, 2449, 102980, 115684, 115685, 73947, 85065, 1234388, 1555747, 1555749, 1251138, 109157]"
13197,10th & Wolf,"[11006, 6197, 67524, 2778, 1771, 84989, 31007, 18304, 18287, 6066, 51214, 5576, 15555]","[11006, 6197, 67524, 2778, 1771, 84989, 31007, 18304, 18287, 6066, 51214, 5576, 15555]"
10913,Dear Wendy,"[478, 8984, 11665, 67453, 17486, 26999, 4451, 55272]","[478, 8984, 11665, 67453, 17486, 26999, 4451, 55272]"
251321,Aloft,"[6161, 19119, 2037, 140238, 1286655, 19489, 1292552, 940446, 81494, 1292553, 566331]","[6161, 19119, 2037, 140238, 1286655, 19489, 1292552, 940446, 81494, 1292553, 566331]"
149,Akira,"[1678, 1679, 1680, 1681, 1682, 1683, 1684, 1685, 1686, 1687, 1688, 1689]","[1678, 1679, 1680, 1681, 1682, 1683, 1684, 1685, 1686, 1687, 1688, 1689]"
10425,The Death and Life of Bobby Z,"[8167, 2975, 59315, 32224, 2234, 65122, 65121, 65123, 30613, 78892, 63213, 22462, 65126, 65124, 65125, 65127, 973, 65129, 65130, 65128, 22132, 65131, 1636975]","[8167, 2975, 59315, 32224, 2234, 65122, 65121, 65123, 30613, 78892, 63213, 22462, 65126, 65124, 65125, 65127, 973, 65129, 65130, 65128, 22132, 65131, 1636975]"
49081,The Rocket: The Legend of Rocket Richard,"[56977, 79615, 38526, 119479, 543819, 166529, 145749, 543820]","[56977, 79615, 38526, 119479, 543819, 166529, 145749, 543820]"
256687,Swelter,"[15111, 1126405, 58963, 658, 1120, 526727, 56385, 5887]","[15111, 1126405, 58963, 658, 1120, 526727, 56385, 5887]"
220488,My Lucky Star,"[1339, 134184, 113311, 482101, 87948, 125769, 1279598, 1174366, 1364234, 1144355, 1183808, 71051, 1050418, 1622028, 127431, 1110537]","[1339, 134184, 113311, 482101, 87948, 125769, 1279598, 1174366, 1364234, 1144355, 1183808, 71051, 1050418, 1622028, 127431, 1110537]"
1544,Imagine Me & You,"[15555, 17286, 1247, 9139, 17123, 21676, 21553, 21270, 21679, 16901, 34257, 289370, 11280, 83137, 53367]","[15555, 17286, 1247, 9139, 17123, 21676, 21553, 21270, 21679, 16901, 34257, 289370, 11280, 83137, 53367]"
374461,Mr. Church,"[776, 52018, 11317, 109438, 1192759, 1193606, 1172108, 1807167, 1330999, 1678709, 8175]","[776, 52018, 11317, 109438, 1192759, 1193606, 1172108, 1807167, 1330999, 1678709, 8175]"
302,Swimming Pool,"[44079, 4390, 4391, 4392, 4393, 4394, 4395, 4396, 4397, 4398]","[44079, 4390, 4391, 4392, 4393, 4394, 4395, 4396, 4397, 4398]"
182873,Green Street Hooligans: Underground,"[78110, 29406, 114760, 65303, 1252726, 177240, 145985, 1265253, 1265254, 1265255, 153442, 1265256, 1265257, 1018439, 1265258, 1265269, 1265270, 1265271, 116265, 1265272, 1265273, 1265274, 591346, 1186080]","[78110, 29406, 114760, 65303, 1252726, 177240, 145985, 1265253, 1265254, 1265255, 153442, 1265256, 1265257, 1018439, 1265258, 1265269, 1265270, 1265271, 116265, 1265272, 1265273, 1265274, 591346, 1186080]"
21512,The Blood of Heroes,"[585, 6720, 18792, 27570, 7132, 138595, 152463, 1112418, 1112419, 1112420, 1112421, 26060, 187073]","[585, 6720, 18792, 27570, 7132, 138595, 152463, 1112418, 1112419, 1112420, 1112421, 26060, 187073]"
389425,Code of Honor,"[23880, 4138, 54649, 113676, 76021, 7144, 49832, 785, 1439204, 146830, 1507080, 237383]","[23880, 4138, 54649, 113676, 76021, 7144, 49832, 785, 1439204, 146830, 1507080, 237383]"
403,Driving Miss Daisy,"[192, 5698, 707, 5699, 5700, 5701, 5702, 5703, 5704, 5705, 1403815, 1403817, 937317, 43992, 1472, 569901]","[192, 5698, 707, 5699, 5700, 5701, 5702, 5703, 5704, 5705, 1403815, 1403817, 937317, 43992, 1472, 569901]"
29461,Soul Food,"[2535, 9781, 87118, 327, 23681, 103898, 77279, 43853, 27011, 1631215, 1226697, 98622, 1659414, 1659415]","[2535, 9781, 87118, 327, 23681, 103898, 77279, 43853, 27011, 1631215, 1226697, 98622, 1659414, 1659415]"
33542,Rumble in the Bronx,"[18897, 44917, 10875, 44922, 44919, 21264, 44921, 1426138, 1235524]","[18897, 44917, 10875, 44922, 44919, 21264, 44921, 1426138, 1235524]"
283708,Far from Men,"[110, 89626, 1026733, 41053, 143389, 1064454, 307837, 1462340, 1009111, 1385391, 3822]","[110, 89626, 1026733, 41053, 143389, 1064454, 307837, 1462340, 1009111, 1385391, 3822]"
9388,Thank You for Smoking,"[6383, 49, 52414, 11702, 16431, 3897, 2879, 3905, 3087, 28638, 18999, 21165, 35517, 57554, 21985, 3230, 144438, 543, 70643, 58412, 646, 58112, 73406, 132315, 18326, 1549740, 1549741, 200820, 140237, 404, 89708, 91030, 49275, 87119, 154826, 1180936, 57564, 127130, 1237248, 157582, 57556, 52450, 1364232, 1018071, 49551]","[6383, 49, 52414, 11702, 16431, 3897, 2879, 3905, 3087, 28638, 18999, 21165, 35517, 57554, 21985, 3230, 144438, 543, 70643, 58412, 646, 58112, 73406, 132315, 18326, 1549740, 1549741, 200820, 140237, 404, 89708, 91030, 49275, 87119, 154826, 1180936, 57564, 127130, 1237248, 157582, 57556, 52450, 1364232, 1018071, 49551]"
1691,Hostel: Part II,"[37014, 11671, 33656, 25849, 45566, 37015, 19487, 20492, 11290, 37016, 37017, 37018, 37019, 37020, 44434, 45568, 36913, 45570, 45571, 45572]","[37014, 11671, 33656, 25849, 45566, 37015, 19487, 20492, 11290, 37016, 37017, 37018, 37019, 37020, 44434, 45568, 36913, 45570, 45571, 45572]"
24684,An Education,"[36662, 11616, 133, 658, 2617, 55470, 10882, 39658, 235837, 568374, 1205266, 213394, 220290, 7056, 1205278, 1205267, 1205268, 59091, 1205269, 1205270, 1205271, 1205272, 1205273, 177024, 1205274, 1205275, 1205276, 1205277, 1231952]","[36662, 11616, 133, 658, 2617, 55470, 10882, 39658, 235837, 568374, 1205266, 213394, 220290, 7056, 1205278, 1205267, 1205268, 59091, 1205269, 1205270, 1205271, 1205272, 1205273, 177024, 1205274, 1205275, 1205276, 1205277, 1231952]"
2610,Shopgirl,"[67773, 6194, 17881, 20751, 4432, 8350, 27267, 27268, 27269, 2249, 50347]","[67773, 6194, 17881, 20751, 4432, 8350, 27267, 27268, 27269, 2249, 50347]"
11308,The Hotel New Hampshire,"[2879, 1038, 32393, 2222, 13922, 2630, 20810, 12900, 1383289]","[2879, 1038, 32393, 2222, 13922, 2630, 20810, 12900, 1383289]"
11022,Narc,"[12261, 11477, 8687, 6485, 67843, 67844, 52703, 55569, 40543, 43257, 1171755, 99183]","[12261, 11477, 8687, 6485, 67843, 67844, 52703, 55569, 40543, 43257, 1171755, 99183]"
34341,Men with Brooms,"[84021, 27125, 7633, 30609, 12978, 95635, 5942, 14889, 4572, 15032, 5937, 1049916]","[84021, 27125, 7633, 30609, 12978, 95635, 5942, 14889, 4572, 15032, 5937, 1049916]"
15365,Witless Protection,"[15897, 29930, 35597, 5050, 53, 21315, 3266, 35025]","[15897, 29930, 35597, 5050, 53, 21315, 3266, 35025]"
36046,The Work and the Glory,"[164630, 101396, 33337, 1049596, 87431, 74539, 41218]","[164630, 101396, 33337, 1049596, 87431, 74539, 41218]"
12569,Extract,"[23532, 18973, 41091, 880, 18999, 5365, 53117, 28638, 5151, 51990, 19024, 180527, 57756, 31841, 1005829, 15011, 75316, 216147, 38709, 1673214, 4734, 21163, 17403, 1673215, 1451115]","[23532, 18973, 41091, 880, 18999, 5365, 53117, 28638, 5151, 51990, 19024, 180527, 57756, 31841, 1005829, 15011, 75316, 216147, 38709, 1673214, 4734, 21163, 17403, 1673215, 1451115]"
24356,Masked and Anonymous,"[1487, 1229, 955, 1230, 4431, 36422, 5576, 9780, 1159, 17355, 6905, 228, 11159, 2969, 1771, 2295, 21544, 2224, 59369, 10430, 21505]","[1487, 1229, 955, 1230, 4431, 36422, 5576, 9780, 1159, 17355, 6905, 228, 11159, 2969, 1771, 2295, 21544, 2224, 59369, 10430, 21505]"
55903,Betty Fisher and Other Stories,"[81821, 24485, 48577, 286441, 40305, 38529, 20442, 77195, 286453, 224150, 64750, 45449, 71177, 286451, 286452, 275962, 56410, 41035]","[81821, 24485, 48577, 286441, 40305, 38529, 20442, 77195, 286453, 224150, 64750, 45449, 71177, 286451, 286452, 275962, 56410, 41035]"
2577,Code 46,"[504, 2206, 26197, 11851, 26201, 26202, 26203, 9192, 57575, 77191, 1192715, 150469, 128645, 1504900, 26199, 7063, 1498967, 30082, 33449, 93291]","[504, 2206, 26197, 11851, 26201, 26202, 26203, 9192, 57575, 77191, 1192715, 150469, 128645, 1504900, 26199, 7063, 1498967, 30082, 33449, 93291]"
103903,Outside Bet,"[382, 14464, 26854, 9831, 1160071, 1197058, 47754, 27393, 142289, 71282, 63071, 59076, 1035333, 118035, 1000998, 78064, 1464254, 571730, 553274, 1223216, 32810, 195634, 1374796, 1220510, 75258, 1502467]","[382, 14464, 26854, 9831, 1160071, 1197058, 47754, 27393, 142289, 71282, 63071, 59076, 1035333, 118035, 1000998, 78064, 1464254, 571730, 553274, 1223216, 32810, 195634, 1374796, 1220510, 75258, 1502467]"
73873,Albert Nobbs,"[515, 76070, 27428, 83437, 2039, 1244, 17022, 33394, 20999, 1266585, 210473, 73288, 17787, 33399, 1450262, 47627]","[515, 76070, 27428, 83437, 2039, 1244, 17022, 33394, 20999, 1266585, 210473, 73288, 17787, 33399, 1450262, 47627]"
312113,Black November,"[12801, 86468, 2295, 326, 8256, 4246, 2535, 117598, 1400268, 1400270, 1400271, 1292048, 1400272, 1400273, 1292049, 1400274, 1400275, 1400276, 1292060, 214839]","[12801, 86468, 2295, 326, 8256, 4246, 2535, 117598, 1400268, 1400270, 1400271, 1292048, 1400272, 1400273, 1292049, 1400274, 1400275, 1400276, 1292060, 214839]"
14165,Ta Ra Rum Pum,"[35747, 35776, 1696266, 1696266, 1696267, 575880, 55068, 78951, 1056689, 1211045, 1254578]","[35747, 35776, 1696266, 1696266, 1696267, 575880, 55068, 78951, 1056689, 1211045, 1254578]"
2011,Persepolis,"[20710, 236016, 50, 10917, 43779, 43780, 585604, 1702439, 82302, 82187, 2228]","[20710, 236016, 50, 10917, 43779, 43780, 585604, 1702439, 82302, 82187, 2228]"
45650,The Hole,"[109441, 58754, 18052, 6905, 10399, 496731, 89885, 43299, 1081488, 168546, 172994, 102441, 232501]","[109441, 58754, 18052, 6905, 10399, 496731, 89885, 43299, 1081488, 168546, 172994, 102441, 232501]"
7735,The Wave,"[17373, 49767, 38773, 692, 1859, 25409, 52964, 52722, 52965, 52966, 52967, 28432, 55042, 23171, 1327616, 20262, 52721, 1053732, 63835, 1349918, 5209, 1314896, 1349919, 31444, 588317, 38609, 21743, 18035, 1284699, 4539, 52961]","[17373, 49767, 38773, 692, 1859, 25409, 52964, 52722, 52965, 52966, 52967, 28432, 55042, 23171, 1327616, 20262, 52721, 1053732, 63835, 1349918, 5209, 1314896, 1349919, 31444, 588317, 38609, 21743, 18035, 1284699, 4539, 52961]"
301365,The Neon Demon,"[18050, 1327613, 20089, 234982, 1036288, 6384, 110014, 6365, 4941, 82945, 1440698, 1121635, 1619777, 1684327, 235782, 1648701]","[18050, 1327613, 20089, 234982, 1036288, 6384, 110014, 6365, 4941, 82945, 1440698, 1121635, 1619777, 1684327, 235782, 1648701]"
25941,Harry Brown,"[3895, 1246, 20508, 59075, 15498, 16702, 8397, 11180, 449889, 85065, 1148519, 1148520, 440943, 225610, 146768, 591346, 1188881, 1835481, 107393, 63080, 1835498, 1138897, 1221063, 95721, 1835516, 1795844, 1467124, 1835518, 29333, 1835525, 1835526, 1233266, 1835528, 1835533]","[3895, 1246, 20508, 59075, 15498, 16702, 8397, 11180, 449889, 85065, 1148519, 1148520, 440943, 225610, 146768, 591346, 1188881, 1835481, 107393, 63080, 1835498, 1138897, 1221063, 95721, 1835516, 1795844, 1467124, 1835518, 29333, 1835525, 1835526, 1233266, 1835528, 1835533]"
